job_id,k,region,submit_time,duration,scheduled_start,delay,carbon_emitted,slo_satisfied,forced
j_051346,4,US-NY-NYIS,7125.624222222222,0.010527777777777777,7125.624222222222,0.0,2.5161388888888885,True,False
j_014847,4,US-CAL-CISO,7125.669277777777,0.005,7125.669277777777,0.0,0.385,True,False
j_069582,1,FR,7109.119638888888,6.0,7125,15.880361111111597,32.0,True,True
j_124326,3,FR,7124.984194444445,0.028722222222222225,7125,0.015805555554834427,0.14361111111111113,True,True
j_142551,2,JP,7122.53175,0.31233333333333335,7125,2.468249999999898,124.30866666666667,True,True
j_014834,5,US-CAL-CISO,7126.015277777778,0.0020277777777777777,7126.015277777778,0.0,0.16019444444444444,True,False
j_124318,5,FR,7126.1722500000005,0.0009166666666666666,7126.1722500000005,0.0,0.004583333333333333,True,False
j_087846,5,FR,7126.215055555555,0.0005555555555555556,7126.215055555555,0.0,0.002777777777777778,True,False
j_106079,4,KR,7126.432027777778,0.006,7126.432027777778,0.0,2.166,True,False
j_033061,3,US-CAL-CISO,7126.803527777777,0.03644444444444444,7126.803527777777,0.0,2.8791111111111105,True,False
j_033058,2,US-CAL-CISO,7126.13,1.3524166666666666,7126.13,0.0,123.74611823794389,True,False
j_124336,1,FR,7111.223694444445,2.9474444444444443,7126,14.776305555555155,16.702185185185186,True,True
j_087828,1,FR,7113.377388888889,1.1759444444444442,7126,12.622611111110928,6.467694444444444,True,True
j_051311,1,DE,7110.315777777778,0.8060833333333334,7126,15.68422222222216,86.25091666666667,True,True
j_142559,5,JP,7127.184333333334,0.0013055555555555557,7127.184333333334,0.0,0.45172222222222225,True,False
j_106096,5,KR,7127.557138888888,0.0025,7127.557138888888,0.0,0.87,True,False
j_014826,5,US-CAL-CISO,7127.694916666666,0.0018055555555555555,7127.694916666666,0.0,0.18777775972229493,True,False
j_014803,5,US-CAL-CISO,7127.8081388888895,0.0009722222222222222,7127.8081388888895,0.0,0.10111110138892804,True,False
j_051333,5,US-NY-NYIS,7127.944305555556,0.0029444444444444444,7127.944305555556,0.0,0.7096111111111111,True,False
j_014817,3,US-CAL-CISO,7127.998194444444,0.04013888888888889,7127.998194444444,0.0,4.174444043057172,True,False
j_033095,1,FR,7108.598444444444,1.0410555555555556,7127,18.401555555556115,6.246333333333334,True,True
j_033050,1,FR,7113.013777777778,6.0,7127,13.98622222222184,34.0,True,True
j_124344,2,FR,7124.233694444445,0.8441388888888889,7127,2.7663055555549363,5.0648333333333335,True,True
j_124328,2,FR,7120.713472222223,0.3579444444444444,7127,6.286527777777337,2.1476666666666664,True,False
j_124331,1,FR,7126.990305555556,3.533777777777778,7127,0.009694444443994144,19.43577777777778,True,False
j_124320,1,FR,7118.441472222223,3.9323055555555553,7127,8.558527777777272,21.627680555555553,True,False
j_087834,1,FR,7127.654027777778,4.6066111111111105,7127.654027777778,0.0,24.8757,True,False
j_124335,1,FR,7121.7849166666665,3.6841944444444445,7127,5.215083333333496,20.263069444444444,True,False
j_124340,1,FR,7127.0625,4.217472222222222,7127.0625,0.0,22.77435,True,False
j_142567,1,KR,7112.950805555555,5.250583333333333,7127,14.049194444444765,1672.3107916666665,True,True
j_014850,3,US-CAL-CISO,7128.007472222222,0.07658333333333334,7128.007472222222,0.0,12.866,True,False
j_014881,3,US-CAL-CISO,7128.015666666666,0.08213888888888889,7128.015666666666,0.0,13.799333333333333,True,False
j_142647,4,JP,7128.212833333333,0.00425,7128.212833333333,0.0,1.3855000000000002,True,False
j_142632,3,JP,7128.4669722222225,0.01627777777777778,7128.4669722222225,0.0,5.306555555555557,True,False
j_051388,5,FR,7128.783138888889,0.0014166666666666666,7128.783138888889,0.0,0.008499999999999999,True,False
j_014894,5,US-CAL-CISO,7128.979555555555,0.0015,7128.979555555555,0.0,0.252,True,False
j_014801,1,FR,7116.435138888889,1.2389166666666667,7128,11.564861111110986,6.814041666666666,True,False
j_087839,1,FR,7106.175388888889,0.6587222222222222,7128,21.824611111111153,3.9523333333333333,True,False
j_069556,1,FR,7116.465583333334,0.4452777777777778,7128,11.534416666666402,2.671666666666667,True,False
j_051343,2,FR,7123.9025,0.6473888888888889,7128,4.0974999999998545,3.884333333333333,True,False
j_124300,2,FR,7125.550694444444,0.7250555555555555,7128,2.4493055555558385,4.3503333333333325,True,False
j_069634,2,FR,7128.267277777778,0.6889166666666666,7128.267277777778,0.0,4.1335,True,False
j_142592,1,FR,7116.493361111112,0.3705555555555556,7128,11.50663888888812,2.2233333333333336,True,False
j_142572,2,JP,7127.63475,2.3485,7128,0.36524999999983265,742.9088333333333,True,False
j_014892,5,US-CAL-CISO,7129.141166666666,0.0009444444444444444,7129.141166666666,0.0,0.18605555555555553,True,False
j_142639,5,JP,7129.6142500000005,0.0043055555555555555,7129.6142500000005,0.0,1.3519444444444444,True,False
j_142608,3,JP,7129.675,0.05277777777777778,7129.675,0.0,16.572222222222223,True,False
j_069581,1,FR,7120.2548611111115,6.0,7129,8.745138888888505,33.0,True,False
j_051390,2,FR,7128.350722222222,0.22311111111111112,7129,0.64927777777757,1.1155555555555556,True,False
j_069569,1,FR,7118.855194444444,1.613638888888889,7129,10.14480555555565,8.068194444444446,True,False
j_069587,2,FR,7126.940444444444,0.571861111111111,7129,2.059555555555562,2.8593055555555553,True,False
j_069550,1,FR,7117.846638888888,0.5918888888888889,7129,11.153361111111735,2.9594444444444443,True,False
j_087840,1,FR,7122.8341666666665,1.6463333333333334,7129,6.165833333333467,8.231666666666667,True,False
j_124301,1,FR,7121.909777777778,0.6000277777777777,7129,7.09022222222211,3.0001388888888885,True,False
j_069603,2,FR,7129.0557499999995,0.6918055555555556,7129.0557499999995,0.0,3.459027777777778,True,False
